Customer_ID,Purpose,Preferred_Date,Preferred_Time,Estimated_Duration,Priority,Current_Rush_Level,Current_Appointments,Available_Employees,Holiday,Day_of_Week,Request_Timestamp,Appointment_Status,Suggested_Slot,Actual_Allocated_Slot,Queue_Position,Waiting_Time,Cancellation,Rescheduled,Employee_ID,Customer_Feedback,Historical_Slot_Load
CUST000136,KYC Update,2023-01-03,15:00-15:30,13,Normal,Medium,23,8,0,Tuesday,2022-12-26 05:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.64
CUST000137,Other,2023-01-30,11:30-12:00,17,Normal,Medium,29,6,0,Monday,2023-01-25 06:00:00,Accepted,11:30-12:00,11:30-12:00,3,6,0,0,EMP015,3.0,0.36
CUST000138,Other,2023-09-17,11:00-11:30,10,Normal,Medium,10,8,1,Sunday,2023-09-05 10:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.69
CUST000139,Home Loan,2023-04-17,12:00-12:30,49,Normal,Medium,18,7,1,Monday,2023-04-03 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.31
CUST000140,Loan Approval,2023-03-15,11:00-11:30,43,Senior Citizen,Low,49,9,0,Wednesday,2023-03-08 21:00:00,Accepted,11:00-11:30,11:00-11:30,7,36,0,1,EMP014,4.0,0.83
CUST000141,Passbook Update,2023-06-01,11:30-12:00,8,Senior Citizen,Low,27,8,0,Thursday,2023-05-23 13:00:00,Accepted,11:30-12:00,11:30-12:00,8,11,0,0,EMP010,1.0,0.32
CUST000142,Demand Draft,2023-10-28,15:30-16:00,15,Normal,Very High,20,3,0,Saturday,2023-10-23 07:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP015,5.0,0.53
CUST000143,Cheque Deposit,2023-05-22,15:00-15:30,9,Normal,Low,25,9,0,Monday,2023-05-16 07:00:00,Accepted,15:00-15:30,15:00-15:30,11,9,0,0,EMP009,1.0,0.25
CUST000144,Personal Loan,2023-11-23,09:30-10:00,29,Normal,Low,27,4,0,Thursday,2023-11-21 01:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.63
CUST000145,Complaint,2023-04-22,15:00-15:30,19,Disabled,Medium,38,7,0,Saturday,2023-04-19 09:00:00,Accepted,15:00-15:30,15:00-15:30,9,24,1,0,EMP010,3.0,0.54
CUST000146,Education Loan,2023-10-04,11:00-11:30,25,Normal,Low,14,7,0,Wednesday,2023-09-29 03:00:00,Accepted,11:00-11:30,11:00-11:30,8,27,0,0,EMP017,2.0,0.8
CUST000147,Cash Withdrawal,2023-02-11,12:00-12:30,12,Normal,Medium,49,5,0,Saturday,2023-02-03 05:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,0,0,EMP004,5.0,0.17
CUST000148,Complaint,2023-02-16,14:00-14:30,22,Senior Citizen,Medium,11,8,0,Thursday,2023-02-13 15:00:00,Accepted,14:00-14:30,14:00-14:30,9,27,0,0,EMP001,4.0,0.85
CUST000149,Account Opening,2023-04-11,15:30-16:00,31,Normal,High,18,8,0,Tuesday,2023-04-05 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.81
CUST000150,Demand Draft,2023-06-07,11:00-11:30,16,Normal,Very High,26,5,0,Wednesday,2023-05-25 19:00:00,Accepted,11:00-11:30,11:00-11:30,3,8,1,1,EMP005,3.0,0.65
CUST000151,Credit Card Issue,2023-05-14,10:30-11:00,13,Disabled,Very High,46,4,1,Sunday,2023-05-01 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.62
CUST000152,Other,2023-10-13,11:30-12:00,12,Senior Citizen,Low,20,3,0,Friday,2023-09-30 01:00:00,Accepted,11:30-12:00,11:30-12:00,1,3,0,0,EMP011,1.0,0.44
CUST000153,Fixed Deposit,2023-04-18,15:30-16:00,20,Senior Citizen,Low,1,4,0,Tuesday,2023-04-15 00:00:00,Accepted,15:30-16:00,15:30-16:00,4,18,1,0,EMP001,3.0,0.35
CUST000154,Loan Inquiry,2023-10-21,11:30-12:00,24,Normal,Medium,13,6,0,Saturday,2023-10-17 04:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP006,3.0,0.82
CUST000155,Cash Deposit,2023-05-22,14:00-14:30,12,Normal,Very High,19,8,0,Monday,2023-05-18 06:00:00,Accepted,14:00-14:30,14:00-14:30,5,5,1,0,EMP019,3.0,0.77
CUST000156,Cash Withdrawal,2023-10-11,12:30-13:00,14,Normal,Medium,46,5,1,Wednesday,2023-10-01 02:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.46
CUST000157,Loan Inquiry,2023-09-22,14:00-14:30,22,Normal,Medium,40,5,1,Friday,2023-09-17 11:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.9
CUST000158,Debit Card Issue,2023-04-20,14:00-14:30,11,Normal,Low,47,3,0,Thursday,2023-04-12 09:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.83
CUST000159,Passbook Update,2023-07-20,11:00-11:30,5,Senior Citizen,Low,7,3,0,Thursday,2023-07-16 08:00:00,Accepted,11:00-11:30,11:00-11:30,2,6,0,0,EMP015,1.0,0.51
CUST000160,Education Loan,2023-08-20,11:30-12:00,34,Normal,Medium,3,7,1,Sunday,2023-08-16 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.64
CUST000161,Passbook Update,2023-07-13,15:30-16:00,5,Normal,Medium,37,9,0,Thursday,2023-07-05 16:00:00,Accepted,15:30-16:00,15:30-16:00,11,9,0,0,EMP008,3.0,0.16
CUST000162,Cheque Deposit,2023-04-19,14:00-14:30,5,Normal,Low,12,3,0,Wednesday,2023-04-15 09:00:00,Accepted,14:00-14:30,14:00-14:30,3,6,1,0,EMP001,2.0,0.94
CUST000163,KYC Update,2023-07-11,15:30-16:00,14,Normal,Medium,48,7,0,Tuesday,2023-07-04 16:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.59
CUST000164,Cheque Clearance,2023-05-07,09:30-10:00,7,Normal,High,44,7,1,Sunday,2023-04-28 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.72
CUST000165,Loan Approval,2023-06-23,12:30-13:00,47,Senior Citizen,High,1,4,0,Friday,2023-06-21 10:00:00,Accepted,12:30-13:00,12:30-13:00,3,35,0,0,EMP015,4.0,0.63
CUST000166,Debit Card Issue,2023-11-28,14:30-15:00,13,Disabled,Medium,9,3,0,Tuesday,2023-11-20 23:00:00,Accepted,14:30-15:00,14:30-15:00,3,11,1,0,EMP007,4.0,0.84
CUST000167,Cash Withdrawal,2023-04-27,12:00-12:30,8,Normal,Very High,16,4,0,Thursday,2023-04-23 09:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,0,0,EMP017,1.0,0.66
CUST000168,Locker Service,2023-05-26,12:30-13:00,14,Normal,High,43,8,0,Friday,2023-05-16 04:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.74
CUST000169,Fixed Deposit,2023-04-28,09:30-10:00,24,Normal,Medium,36,6,0,Friday,2023-04-19 18:00:00,Accepted,09:30-10:00,09:30-10:00,2,10,0,0,EMP010,4.0,0.62
CUST000170,Personal Loan,2023-05-06,09:30-10:00,27,Normal,Medium,11,6,0,Saturday,2023-04-29 20:00:00,Accepted,09:30-10:00,09:30-10:00,7,31,0,0,EMP003,3.0,0.64
CUST000171,Demand Draft,2023-12-29,15:00-15:30,13,Normal,Medium,14,7,0,Friday,2023-12-25 07:00:00,Accepted,15:00-15:30,15:00-15:30,4,6,0,0,EMP005,3.0,0.49
CUST000172,Locker Service,2023-07-20,15:30-16:00,13,Disabled,Medium,3,8,0,Thursday,2023-07-15 08:00:00,Accepted,15:30-16:00,15:30-16:00,10,19,0,0,EMP019,3.0,0.88
CUST000173,Cheque Deposit,2023-02-20,11:30-12:00,5,Normal,Very High,3,9,0,Monday,2023-02-07 04:00:00,Accepted,11:30-12:00,11:30-12:00,2,3,0,0,EMP015,2.0,0.38
CUST000174,Cheque Clearance,2023-09-30,10:00-10:30,8,Normal,Medium,18,4,0,Saturday,2023-09-21 03:00:00,Accepted,10:00-10:30,10:00-10:30,3,9,1,0,EMP019,3.0,0.76
CUST000175,Complaint,2023-06-22,12:00-12:30,16,Senior Citizen,High,4,6,0,Thursday,2023-06-16 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.74
CUST000176,Education Loan,2023-04-18,12:00-12:30,27,Normal,Low,23,3,0,Tuesday,2023-04-10 21:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP018,4.0,0.45
CUST000177,Education Loan,2023-06-12,14:30-15:00,28,Senior Citizen,Low,48,3,0,Monday,2023-06-03 05:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.7
CUST000178,Fixed Deposit,2023-12-15,10:30-11:00,16,Normal,Low,20,8,1,Friday,2023-12-08 15:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.39
CUST000179,Document Verification,2023-09-21,14:00-14:30,17,Disabled,Low,24,6,0,Thursday,2023-09-13 18:00:00,Suggested Slot,14:30-15:00,14:30-15:00,0,0,1,0,EMP003,2.0,0.63
CUST000180,Debit Card Issue,2023-09-17,12:00-12:30,16,Normal,Medium,12,8,1,Sunday,2023-09-05 22:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.86
CUST000181,Locker Service,2023-06-11,15:00-15:30,11,Normal,Medium,1,4,1,Sunday,2023-05-29 09:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.67
CUST000182,Cash Deposit,2023-08-03,12:30-13:00,11,Normal,Medium,38,7,0,Thursday,2023-07-22 03:00:00,Accepted,12:30-13:00,12:30-13:00,4,6,0,0,EMP019,1.0,0.28
CUST000183,Other,2023-02-01,15:00-15:30,10,Senior Citizen,Medium,31,6,0,Wednesday,2023-01-27 17:00:00,Accepted,15:00-15:30,15:00-15:30,3,9,0,0,EMP004,5.0,0.52
CUST000184,Debit Card Issue,2023-10-17,10:00-10:30,11,Normal,High,30,9,0,Tuesday,2023-10-05 16:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.91
CUST000185,Locker Service,2023-11-16,15:30-16:00,14,Disabled,Low,26,3,0,Thursday,2023-11-07 00:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.79
CUST000186,Passbook Update,2023-07-05,09:30-10:00,5,Normal,Medium,22,9,1,Wednesday,2023-06-22 01:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.95
CUST000187,Cheque Clearance,2023-10-08,14:30-15:00,5,Normal,High,36,6,1,Sunday,2023-10-02 05:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.74
CUST000188,Credit Card Issue,2023-05-26,10:30-11:00,12,Normal,Low,12,3,0,Friday,2023-05-13 16:00:00,Accepted,10:30-11:00,10:30-11:00,1,2,0,0,EMP006,3.0,0.43
CUST000189,Other,2023-04-10,10:00-10:30,17,Normal,Very High,17,6,0,Monday,2023-03-31 01:00:00,Accepted,10:00-10:30,10:00-10:30,5,17,1,0,EMP001,4.0,0.99
CUST000190,Complaint,2023-11-09,12:00-12:30,25,Normal,Low,9,7,0,Thursday,2023-10-29 04:00:00,Accepted,12:00-12:30,12:00-12:30,5,15,0,0,EMP004,2.0,0.11
CUST000191,Cash Withdrawal,2023-04-12,12:00-12:30,13,Senior Citizen,High,35,3,0,Wednesday,2023-04-07 01:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP012,3.0,0.13
CUST000192,Other,2023-06-24,10:00-10:30,14,Normal,Medium,24,7,0,Saturday,2023-06-18 19:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP015,3.0,0.81
CUST000193,Credit Card Issue,2023-08-05,12:00-12:30,20,Senior Citizen,High,40,7,0,Saturday,2023-07-24 21:00:00,Accepted,12:00-12:30,12:00-12:30,10,32,0,0,EMP012,2.0,0.85
CUST000194,Loan Inquiry,2023-04-29,11:00-11:30,24,Disabled,Very High,21,6,0,Saturday,2023-04-26 14:00:00,Accepted,11:00-11:30,11:00-11:30,7,26,0,0,EMP010,3.0,0.39
CUST000195,Demand Draft,2023-06-30,11:00-11:30,12,Normal,Low,46,3,0,Friday,2023-06-17 14:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.83
CUST000196,Loan Approval,2023-09-05,10:00-10:30,43,Normal,Low,20,7,0,Tuesday,2023-08-29 23:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.85
CUST000197,Cash Withdrawal,2023-08-23,09:30-10:00,10,Normal,Medium,27,9,0,Wednesday,2023-08-11 12:00:00,Accepted,09:30-10:00,09:30-10:00,11,12,0,0,EMP005,1.0,0.64
CUST000198,Personal Loan,2023-12-24,12:00-12:30,27,Normal,Low,28,5,1,Sunday,2023-12-21 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.83
CUST000199,Complaint,2023-01-08,15:00-15:30,16,Disabled,Low,42,3,1,Sunday,2022-12-30 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.63
CUST000200,Other,2023-03-15,16:00-16:30,15,Normal,High,23,7,0,Wednesday,2023-03-02 15:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.75
CUST000201,Cash Withdrawal,2023-09-05,10:00-10:30,14,Disabled,Low,6,7,0,Tuesday,2023-09-02 00:00:00,Accepted,10:00-10:30,10:00-10:30,1,6,0,0,EMP014,1.0,0.76
CUST000202,Personal Loan,2023-06-30,11:00-11:30,28,Normal,Very High,44,4,0,Friday,2023-06-28 07:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,1,0,EMP002,5.0,0.88
CUST000203,Credit Card Issue,2023-05-19,11:30-12:00,13,Normal,High,44,5,0,Friday,2023-05-15 13:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP010,4.0,0.38
CUST000204,Document Verification,2023-08-09,10:30-11:00,16,Normal,Low,26,3,0,Wednesday,2023-08-01 11:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP004,2.0,0.16
CUST000205,Cheque Deposit,2023-06-30,12:30-13:00,5,Normal,Medium,40,7,0,Friday,2023-06-16 20:00:00,Accepted,12:30-13:00,12:30-13:00,4,0,0,0,EMP010,5.0,0.1
CUST000206,Home Loan,2023-12-08,16:00-16:30,42,Senior Citizen,High,46,6,0,Friday,2023-11-25 19:00:00,Accepted,16:00-16:30,16:00-16:30,3,19,0,0,EMP016,3.0,0.43
CUST000207,Education Loan,2023-02-16,12:30-13:00,33,Normal,Medium,7,7,0,Thursday,2023-02-07 03:00:00,Accepted,12:30-13:00,12:30-13:00,9,42,1,0,EMP002,1.0,0.63
CUST000208,Gold Loan,2023-08-02,11:00-11:30,50,Normal,High,36,7,0,Wednesday,2023-07-28 10:00:00,Accepted,11:00-11:30,11:00-11:30,3,19,0,0,EMP009,2.0,0.18
CUST000209,Debit Card Issue,2023-01-01,12:30-13:00,16,Normal,High,16,3,1,Sunday,2022-12-21 18:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.12
CUST000210,Locker Service,2023-09-02,09:30-10:00,15,Normal,Medium,0,9,0,Saturday,2023-08-20 09:00:00,Accepted,09:30-10:00,09:30-10:00,3,4,0,0,EMP017,3.0,0.79
CUST000211,Cheque Clearance,2023-03-19,15:00-15:30,8,Normal,High,3,9,1,Sunday,2023-03-17 11:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.55
CUST000212,Account Opening,2023-07-12,12:00-12:30,25,Normal,Very High,34,8,0,Wednesday,2023-07-03 12:00:00,Accepted,12:00-12:30,12:00-12:30,8,26,0,0,EMP004,4.0,0.86
CUST000213,Cash Deposit,2023-11-09,12:30-13:00,12,Senior Citizen,Medium,18,9,0,Thursday,2023-10-31 02:00:00,Accepted,12:30-13:00,12:30-13:00,1,0,0,0,EMP012,5.0,0.6
CUST000214,Cheque Clearance,2023-04-07,16:00-16:30,9,Normal,Low,49,3,0,Friday,2023-04-01 03:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP013,4.0,0.45
CUST000215,Other,2023-01-14,12:00-12:30,16,Normal,Very High,9,4,0,Saturday,2022-12-31 01:00:00,Accepted,12:00-12:30,12:00-12:30,1,2,1,0,EMP002,2.0,0.83
CUST000216,Loan Approval,2023-08-07,12:30-13:00,48,Senior Citizen,Low,34,3,0,Monday,2023-07-26 22:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.31
CUST000217,Document Verification,2023-02-10,16:00-16:30,20,Normal,Low,29,4,0,Friday,2023-02-06 05:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP006,1.0,0.61
CUST000218,Loan Inquiry,2023-03-06,14:30-15:00,25,Normal,Very High,47,8,0,Monday,2023-02-23 04:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.91
CUST000219,KYC Update,2023-03-24,11:00-11:30,10,Normal,Medium,47,8,0,Friday,2023-03-14 12:00:00,Accepted,11:00-11:30,11:00-11:30,1,1,0,0,EMP015,4.0,0.63
CUST000220,Credit Card Issue,2023-09-05,15:30-16:00,20,Normal,Low,44,6,0,Tuesday,2023-08-26 16:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.17
CUST000221,RTGS/NEFT,2023-10-17,10:00-10:30,9,Normal,Medium,29,4,0,Tuesday,2023-10-14 00:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.94
CUST000222,Cheque Deposit,2023-04-01,10:30-11:00,5,Senior Citizen,Very High,42,8,0,Saturday,2023-03-21 08:00:00,Accepted,10:30-11:00,10:30-11:00,4,4,0,0,EMP009,2.0,0.53
CUST000223,Complaint,2023-12-29,12:00-12:30,16,Normal,Medium,42,6,0,Friday,2023-12-18 17:00:00,Suggested Slot,14:00-14:30,None,0,0,1,0,None,3.0,0.85
CUST000224,Loan Inquiry,2023-03-02,14:00-14:30,20,Normal,Low,13,5,0,Thursday,2023-02-25 10:00:00,Accepted,14:00-14:30,14:00-14:30,4,14,0,0,EMP010,4.0,0.76
CUST000225,Complaint,2023-04-19,10:30-11:00,16,Senior Citizen,Low,11,6,0,Wednesday,2023-04-15 21:00:00,Accepted,10:30-11:00,10:30-11:00,3,10,0,0,EMP013,5.0,0.3
CUST000226,Loan Inquiry,2023-11-10,09:30-10:00,24,Normal,Very High,44,8,0,Friday,2023-11-08 04:00:00,Accepted,09:30-10:00,09:30-10:00,1,4,0,0,EMP016,3.0,0.68
CUST000227,Other,2023-06-14,11:00-11:30,18,Normal,Low,1,7,0,Wednesday,2023-06-06 12:00:00,Accepted,11:00-11:30,11:00-11:30,5,10,0,0,EMP017,3.0,0.53
CUST000228,Cheque Deposit,2023-05-18,10:30-11:00,5,Normal,Medium,10,6,0,Thursday,2023-05-13 23:00:00,Accepted,10:30-11:00,10:30-11:00,2,4,1,0,EMP015,4.0,0.3
CUST000229,Debit Card Issue,2023-06-24,09:30-10:00,20,Normal,Medium,41,9,0,Saturday,2023-06-20 22:00:00,Accepted,09:30-10:00,09:30-10:00,1,4,0,0,EMP016,5.0,0.8
CUST000230,Fixed Deposit,2023-11-13,14:00-14:30,15,Normal,Low,25,7,0,Monday,2023-11-02 08:00:00,Accepted,14:00-14:30,14:00-14:30,1,5,0,0,EMP017,3.0,0.68
CUST000231,Cash Withdrawal,2023-10-09,14:30-15:00,9,Normal,Medium,28,3,0,Monday,2023-10-02 16:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.94
CUST000232,Cash Deposit,2023-05-19,14:30-15:00,13,Senior Citizen,Very High,31,4,0,Friday,2023-05-10 07:00:00,Accepted,14:30-15:00,14:30-15:00,5,17,0,0,EMP017,5.0,0.79
CUST000233,Personal Loan,2023-12-01,15:30-16:00,26,Normal,Low,13,8,0,Friday,2023-11-20 22:00:00,Accepted,15:30-16:00,15:30-16:00,10,33,1,0,EMP011,2.0,0.4
CUST000234,Cheque Clearance,2023-03-03,14:30-15:00,15,Normal,High,47,9,0,Friday,2023-02-18 23:00:00,Accepted,14:30-15:00,14:30-15:00,12,23,0,0,EMP007,2.0,0.91
CUST000235,Home Loan,2023-07-30,16:00-16:30,40,Normal,Medium,27,9,1,Sunday,2023-07-16 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.41
CUST000236,Cash Withdrawal,2023-10-19,11:30-12:00,9,Normal,Medium,12,7,0,Thursday,2023-10-12 15:00:00,Accepted,11:30-12:00,11:30-12:00,8,12,0,0,EMP002,4.0,0.67
CUST000237,Cheque Deposit,2023-03-22,10:00-10:30,10,Normal,High,31,4,0,Wednesday,2023-03-09 06:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP014,5.0,0.82
CUST000238,Loan Inquiry,2023-07-26,12:30-13:00,21,Normal,High,36,4,0,Wednesday,2023-07-18 19:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.7
CUST000239,Cash Withdrawal,2023-10-29,10:00-10:30,9,Normal,Low,28,9,1,Sunday,2023-10-22 01:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.87
CUST000240,Account Opening,2023-02-07,11:00-11:30,30,Senior Citizen,Very High,31,5,0,Tuesday,2023-01-25 14:00:00,Accepted,11:00-11:30,11:00-11:30,1,6,1,0,EMP011,3.0,0.64
CUST000241,Complaint,2023-10-31,12:00-12:30,17,Normal,Very High,31,3,0,Tuesday,2023-10-24 11:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.35
CUST000242,Cheque Deposit,2023-03-02,10:30-11:00,5,Normal,High,24,5,0,Thursday,2023-02-18 23:00:00,Accepted,10:30-11:00,10:30-11:00,1,5,0,0,EMP005,3.0,0.28
CUST000243,Loan Approval,2023-02-19,11:00-11:30,42,Normal,Medium,24,8,1,Sunday,2023-02-12 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.5
CUST000244,Other,2023-03-16,11:30-12:00,11,Normal,Medium,40,3,0,Thursday,2023-03-08 16:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP018,1.0,0.16
CUST000245,RTGS/NEFT,2023-04-22,15:30-16:00,6,Normal,High,19,8,1,Saturday,2023-04-10 10:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.87
CUST000246,Demand Draft,2023-08-18,12:00-12:30,11,Normal,Medium,21,5,0,Friday,2023-08-07 14:00:00,Accepted,12:00-12:30,12:00-12:30,1,3,1,0,EMP016,3.0,0.66
CUST000247,KYC Update,2023-06-04,11:30-12:00,20,Senior Citizen,High,34,3,1,Sunday,2023-05-27 01:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.26
CUST000248,Debit Card Issue,2023-10-03,11:30-12:00,14,Normal,High,29,4,0,Tuesday,2023-09-25 13:00:00,Suggested Slot,12:30-13:00,None,0,0,0,0,None,3.0,0.34
CUST000249,Personal Loan,2023-02-21,11:00-11:30,30,Disabled,High,22,6,0,Tuesday,2023-02-17 20:00:00,Accepted,11:00-11:30,11:00-11:30,5,26,0,0,EMP010,4.0,0.74
CUST000250,Gold Loan,2023-02-05,11:30-12:00,43,Normal,High,37,4,1,Sunday,2023-01-25 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.79
CUST000251,Cash Deposit,2023-10-29,11:30-12:00,11,Senior Citizen,Medium,23,8,1,Sunday,2023-10-22 15:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.6
CUST000252,Gold Loan,2023-11-09,11:30-12:00,40,Normal,Medium,24,7,0,Thursday,2023-10-31 23:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP007,5.0,0.56
CUST000253,Gold Loan,2023-08-06,15:30-16:00,48,Disabled,Medium,11,3,1,Sunday,2023-07-31 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.49
CUST000254,Cash Withdrawal,2023-10-22,11:00-11:30,6,Normal,Low,48,3,1,Sunday,2023-10-10 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.24
CUST000255,RTGS/NEFT,2023-02-08,15:30-16:00,10,Normal,High,29,7,0,Wednesday,2023-02-01 19:00:00,Accepted,15:30-16:00,15:30-16:00,5,9,0,0,EMP006,1.0,0.78
CUST000256,Locker Service,2023-09-13,09:30-10:00,12,Disabled,Low,40,3,0,Wednesday,2023-09-01 20:00:00,Suggested Slot,10:00-10:30,10:00-10:30,0,0,0,0,EMP017,4.0,0.81
CUST000257,Home Loan,2023-09-30,14:00-14:30,40,Normal,Very High,25,5,0,Saturday,2023-09-27 12:00:00,Accepted,14:00-14:30,14:00-14:30,6,47,1,0,EMP018,1.0,0.84
CUST000258,KYC Update,2023-04-04,15:30-16:00,11,Normal,Low,39,3,0,Tuesday,2023-03-29 04:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP001,1.0,0.28
CUST000259,Home Loan,2023-01-01,16:00-16:30,48,Senior Citizen,Medium,31,3,1,Sunday,2022-12-28 14:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.14
CUST000260,Debit Card Issue,2023-09-25,14:00-14:30,17,Disabled,High,30,5,0,Monday,2023-09-14 06:00:00,Accepted,14:00-14:30,14:00-14:30,4,16,0,0,EMP018,5.0,0.69
CUST000261,Demand Draft,2023-08-21,10:30-11:00,12,Normal,Low,1,5,0,Monday,2023-08-09 01:00:00,Accepted,10:30-11:00,10:30-11:00,1,5,0,0,EMP019,4.0,0.63
CUST000262,Cash Deposit,2023-09-01,15:00-15:30,10,Disabled,Medium,31,7,0,Friday,2023-08-30 14:00:00,Accepted,15:00-15:30,15:00-15:30,1,0,0,0,EMP003,3.0,0.53
CUST000263,Account Opening,2023-10-23,16:00-16:30,34,Normal,Medium,37,6,0,Monday,2023-10-14 01:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,1,0,EMP002,3.0,0.15
CUST000264,Other,2023-12-26,10:30-11:00,19,Disabled,Low,15,5,0,Tuesday,2023-12-17 20:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP012,4.0,0.73
CUST000265,Fixed Deposit,2023-09-03,14:30-15:00,21,Normal,Medium,19,3,1,Sunday,2023-08-31 22:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.65
CUST000266,Locker Service,2023-10-29,14:30-15:00,19,Normal,Low,5,7,1,Sunday,2023-10-23 01:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.74
CUST000267,Personal Loan,2023-08-02,10:30-11:00,29,Senior Citizen,Medium,48,6,0,Wednesday,2023-07-24 07:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.17
CUST000268,Demand Draft,2023-03-14,10:00-10:30,15,Normal,Low,10,8,0,Tuesday,2023-03-12 17:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP009,2.0,0.64
CUST000269,Complaint,2023-09-04,14:30-15:00,22,Normal,Medium,46,7,0,Monday,2023-08-23 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.66
CUST000270,Locker Service,2023-01-08,09:30-10:00,12,Normal,Low,37,3,1,Sunday,2023-01-06 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.79
CUST000271,Document Verification,2023-11-06,09:30-10:00,22,Senior Citizen,Very High,4,8,0,Monday,2023-10-31 01:00:00,Accepted,09:30-10:00,09:30-10:00,3,7,0,1,EMP006,3.0,0.87
CUST000272,Personal Loan,2023-09-06,12:30-13:00,26,Normal,Medium,42,9,0,Wednesday,2023-08-24 02:00:00,Accepted,12:30-13:00,12:30-13:00,3,8,0,0,EMP016,4.0,0.14
